beacon_timestamp,local_timestamp,load_cell_reading
1289119229,447979,6.140351
1289130371,447987,2.631579
1289216340,448072,2.631579
1289318731,448171,3.508772
1289421140,448274,0.000000
1289523532,448382,3.508772
1289625940,448478,0.877193
1289728360,448581,1.754386
1289831553,448692,2.631579
1289933130,448785,0.000000
1290037207,448890,1.754386
1288601939,447454,2.631579
1288704331,447572,1.754386
1288806739,447662,3.508772
1288909131,447761,0.000000
1289011539,447864,6.140351
1289114249,447972,0.877193
1289119229,447979,6.140351
1289130371,447987,2.631579
1289216340,448072,2.631579
1289318731,448171,3.508772
1289421140,448274,0.000000
1289523532,448382,3.508772
1289625940,448478,0.877193
1289728360,448581,1.754386
1289831553,448692,2.631579
1289933130,448785,0.000000
1290037207,448890,1.754386
1296793938,455652,2.631579
1296896332,455749,1.754386
1296998738,455852,2.631579
1297101157,455962,0.000000
1297203539,456057,2.631579
1297305930,456172,2.631579
1297408339,456262,0.877193
1297510734,456364,1.754386
1297613564,456482,2.631579
1297715854,456572,2.631579
1297817938,456671,3.508772
1297920330,456773,2.631579
1298022739,456882,4.385965
1298125131,456978,0.877193
1298227538,457081,2.631579
1298329930,457192,2.631579
1298432338,457285,2.631579
1298534730,457388,3.508772
1298637140,457502,2.631579
1298739533,457592,3.508772
1298841939,457695,0.877193
1298944330,457812,2.631579
1299046739,457902,1.754386
1299149130,458002,24.561403
1299253795,458122,0.877193
1299355125,458212,2.631579
1299456866,458310,0.000000
1299558808,458412,0.000000
1299661367,458522,2.631579
1299763530,458617,1.754386
1299865966,458719,4.385965
1299968331,458832,5.263158
1300070740,458924,1.754386
1298534730,457388,3.508772
1298637140,457502,2.631579
1298739533,457592,3.508772
1298841939,457695,0.877193
1298944330,457812,2.631579
1299046739,457902,1.754386
1299149130,458002,24.561403
1299253795,458122,0.877193
1299355125,458212,2.631579
1299456866,458310,0.000000
1299558808,458412,0.000000
1299661367,458522,2.631579
1299763530,458617,1.754386
1299865966,458719,4.385965
1299968331,458832,5.263158
1300070740,458924,1.754386
1306829139,465683,0.000000
1306931531,465785,3.508772
1307033939,465893,2.631579
1307136331,465990,1.754386
1307238739,466093,0.877193
1307341131,466203,0.000000
1307443538,466297,3.508772
1307545988,466413,0.877193
1307648338,466503,0.000000
1307750731,466604,0.000000
1307853149,466713,1.754386
1307955560,466809,0.000000
1308058153,466912,3.508772
1308160668,467023,0.877193
1308263829,467118,0.000000
1308365636,467220,2.631579
1308467837,467333,1.754386
1308569930,467424,0.000000
1308673297,467527,1.754386
1308775792,467643,3.508772
1308878018,467733,2.631579
1308979843,467834,5.263158
1309081940,467936,3.508772
1309129862,467985,2.631579
1309151147,468013,2.631579
1309184330,468038,2.631579
1309286739,468143,3.508772
1309389131,468243,1.754386
1309491539,468345,2.631579
1309593930,468453,1.754386
1309697235,468551,3.508772
1309798730,468653,1.754386
1309901139,468763,0.877193
1310003531,468858,0.877193
1308775792,467643,3.508772
1308878018,467733,2.631579
1308979843,467834,5.263158
1309081940,467936,3.508772
1309129862,467985,2.631579
1309151147,468013,2.631579
1309184330,468038,2.631579
1309286739,468143,3.508772
1309389131,468243,1.754386
1309491539,468345,2.631579
1309593930,468453,1.754386
1309697235,468551,3.508772
1309798730,468653,1.754386
1309901139,468763,0.877193
1310003531,468858,0.877193
1316764185,475619,1.754386
1316865034,475723,3.508772
1316968095,475823,1.754386
1317070253,475925,3.508772
1317171728,476033,3.508772
1317274010,476129,4.385965
1317376331,476231,1.754386
1317478883,476343,2.631579
1317581131,476436,3.508772
1317683539,476538,2.631579
1317785932,476653,0.000000
1317888339,476743,0.877193
1317990730,476845,2.631579
1318093139,476963,0.877193
1318177616,477033,4.385965
1318183264,477040,2.631579
1318195532,477063,1.754386
1318297939,477153,0.877193
1318400331,477255,0.000000
1318502738,477373,1.754386
1318605131,477463,1.754386
1318707539,477562,4.385965
1318809933,477665,4.385965
1318912339,477773,2.631579
1319014731,477870,2.631579
1319117140,477972,2.631579
1319219530,478083,0.000000
1319321939,478177,1.754386
1319424330,478279,3.508772
1319526740,478393,0.000000
1319629132,478484,3.508772
1319731538,478586,1.754386
1319833931,478703,0.877193
1319936338,478793,1.754386
1320038731,478893,2.631579
1318809933,477665,4.385965
1318912339,477773,2.631579
1319014731,477870,2.631579
1319117140,477972,2.631579
1319219530,478083,0.000000
1319321939,478177,1.754386
1319424330,478279,3.508772
1319526740,478393,0.000000
1319629132,478484,3.508772
1319731538,478586,1.754386
1319833931,478703,0.877193
1319936338,478793,1.754386
1320038731,478893,2.631579
1326797133,485652,5.263158
1326899538,485763,3.508772
1327001933,485857,0.877193
1327104339,485960,0.000000
1327206731,486073,2.631579
1327309140,486165,3.508772
1327411531,486267,4.385965
1327514571,486383,3.508772
1327622057,486478,1.754386
1327718739,486574,1.754386
1327821131,486693,0.877193
1327928905,486784,26.315790
1328025930,486881,2.631579
1328128339,486984,3.508772
1328230731,487093,2.631579
1328333139,487189,2.631579
1328435531,487291,1.754386
1328538115,487403,0.877193
1328640332,487496,0.877193
1328745128,487601,2.631579
1328845720,487713,5.263158
1328948594,487804,1.754386
1329050736,487906,0.877193
1329152338,488023,1.754386
1329255211,488113,0.877193
1329357138,488213,2.631579
1329459531,488317,3.508772
1329561938,488423,2.631579
1329587143,488443,2.631579
1329589701,488450,3.508772
1329592252,488457,0.877193
1329594811,488465,1.754386
1329664330,488533,1.754386
1329766739,488623,0.000000
1329869131,488725,4.385965
1329971539,488843,3.508772
1330073931,488933,3.508772
1328640332,487496,0.877193
1328745128,487601,2.631579
1328845720,487713,5.263158
1328948594,487804,1.754386
1329050736,487906,0.877193
1329152338,488023,1.754386
1329255211,488113,0.877193
1329357138,488213,2.631579
1329459531,488317,3.508772
1329561938,488423,2.631579
1329587143,488443,2.631579
1329589701,488450,3.508772
1329592252,488457,0.877193
1329594811,488465,1.754386
1329664330,488533,1.754386
1329766739,488623,0.000000
1329869131,488725,4.385965
1329971539,488843,3.508772
1330073931,488933,3.508772
1336936648,495793,0.877193
1337038355,495903,2.631579
1337140085,495997,0.877193
1337243565,496113,1.754386
1337344862,496203,0.877193
1337447387,496304,0.000000
1337549343,496406,4.385965
1337652242,496513,0.877193
1337753939,496610,0.877193
1337856331,496713,1.754386
1337958739,496823,2.631579
1338061131,496918,1.754386
1338163538,497020,1.754386
1338265930,497133,0.877193
1338368341,497225,0.877193
1338470731,497327,1.754386
1338573140,497443,1.754386
1338675531,497533,4.385965
1338777939,497634,0.877193
1338880331,497753,4.385965
1338982739,497843,1.754386
1339085800,497942,2.631579
1339187567,498044,1.754386
1339289933,498153,0.877193
1339392338,498249,2.631579
1339494733,498352,0.877193
1339597140,498463,0.877193
1339699531,498556,0.000000
1339803915,498662,1.754386
1339904330,498773,0.877193
1340006739,498863,3.508772
