beacon_timestamp,local_timestamp
2629013546,414802
2629016297,414804
2629019138,414807
2629073694,414866
2629076241,414867
2629078805,414868
2629120390,414908
2629222830,415026
2629325186,415113
2629427589,415226
2629529986,415318
2629734792,415523
2629837187,415626
2629939586,415727
2630041991,415830
2636902786,422706
2637005191,422794
2637107585,422906
2637210012,422998
2637312392,423106
2637414785,423203
2637619588,423408
2626969989,412758
2627072388,412866
2627174792,412963
2627277192,413066
2627379585,413167
2627481992,413270
2627584385,413386
2627686786,413474
2627789188,413586
2627891610,413679
2627993986,413786
2628096384,413884
2628161663,413950
2628301186,414089
2628403585,414191
2628505986,414306
2628608384,414396
2628710879,414506
2628813191,414601
2628915584,414706
2628933553,414722
2628936127,414724
2628941861,414730
2628944779,414746
2629005162,414794
2629007763,414796
2629010799,414799
2629013546,414802
2629016297,414804
2629019138,414807
2629073694,414866
2629076241,414867
2629078805,414868
2629120390,414908
2629222830,415026
2629325186,415113
2629427589,415226
2629529986,415318
2629734792,415523
2629837187,415626
2629939586,415727
2630041991,415830
2636902786,422706
2637005191,422794
2637107585,422906
2637210012,422998
2637312392,423106
2637414785,423203
2637619588,423408
2637721990,423510
2637824403,423626
2637926785,423715
2638029187,423826
2638131586,423920
2638233989,424026
2638336674,424125
2638438785,424227
2638541191,424346
2638643731,424432
2638745985,424546
2638848387,424637
2638950784,424746
2639053188,424842
2639155585,424946
2639257991,425046
2639360392,425149
2639462785,425266
2639467819,425267
2639470411,425268
2639565185,425354
2639667841,425466
2639769989,425558
2639872387,425666
2639974787,425764
2640077234,425866
2646835590,432625
2646937989,432736
2647040391,432829
2647142792,432936
2647245192,433034
2647347585,433136
2629078805,414868
2629120390,414908
2629222830,415026
2629325186,415113
2629427589,415226
2629529986,415318
2629734792,415523
2629837187,415626
2629939586,415727
2630041991,415830
2636902786,422706
2637005191,422794
2637107585,422906
2637210012,422998
2637312392,423106
2637414785,423203
2637619588,423408
2637721990,423510
2637824403,423626
2637926785,423715
2638029187,423826
2638131586,423920
2638233989,424026
2638336674,424125
2638438785,424227
2638541191,424346
2638643731,424432
2638745985,424546
2638848387,424637
2638950784,424746
2639053188,424842
2639155585,424946
2639257991,425046
2639360392,425149
2639462785,425266
2639467819,425267
2639470411,425268
2639565185,425354
2639667841,425466
2639769989,425558
2639872387,425666
2639974787,425764
2640077234,425866
2646835590,432625
2646937989,432736
2647040391,432829
2647142792,432936
2647245192,433034
2647347585,433136
2647449985,433239
2647552391,433341
2647654792,433456
2647757189,433546
2647859602,433656
2647961987,433751
2648064388,433856
2648166791,433956
2648269186,434058
2648371587,434176
2648473985,434263
2648576385,434376
2648678785,434468
2648781193,434576
2648883584,434672
2648985984,434776
2649088392,434878
2649190784,434980
2649293185,435096
2649395590,435185
2649497989,435296
2649600384,435390
2649801362,435591
2649803927,435593
2649806476,435596
2649808663,435599
2649811318,435601
2649814101,435616
2649816840,435617
2649907586,435697
2650009990,435799
2656768390,442558
2639974787,425764
2640077234,425866
2646835590,432625
2646937989,432736
2647040391,432829
2647142792,432936
2647245192,433034
2647347585,433136
2647449985,433239
2647552391,433341
2647654792,433456
2647757189,433546
2647859602,433656
2647961987,433751
2648064388,433856
2648166791,433956
2648269186,434058
2648371587,434176
2648473985,434263
2648576385,434376
2648678785,434468
2648781193,434576
2648883584,434672
2648985984,434776
2649088392,434878
2649190784,434980
2649293185,435096
2649395590,435185
2649497989,435296
2649600384,435390
2649801362,435591
2649803927,435593
2649806476,435596
2649808663,435599
2649811318,435601
2649814101,435616
2649816840,435617
2649907586,435697
2650009990,435799
2656768390,442558
2656870790,442677
2656973186,442763
2657030337,442821
2657075588,442877
2657177992,442968
2657280391,443077
2657382787,443172
2657485187,443277
2657792391,443597
2657894786,443684
2657997242,443797
2658099585,443889
2658201987,443997
2658304386,444094
2658406792,444197
2658509435,444299
2658611590,444401
2658713990,444517
2658816388,444606
2658918784,444717
2659021201,444811
2659032958,444837
2659044416,444837
2659047343,444838
2659106046,444897
2659108973,444899
2659112576,444917
2659115127,444917
2659177059,444967
2659179641,444970
2659182197,444973
2659225987,445016
2659245888,445037
2659248658,445039
2659251259,445042
2659253931,445044
2659256478,445047
2659259050,445050
2659328387,445118
2659430787,445220
2659533189,445323
2657075588,442877
2657177992,442968
2657280391,443077
2657382787,443172
2657485187,443277
2657792391,443597
2657894786,443684
2657997242,443797
2658099585,443889
2658201987,443997
2658304386,444094
2658406792,444197
2658509435,444299
2658611590,444401
2658713990,444517
2658816388,444606
2658918784,444717
2659021201,444811
2659032958,444837
2659044416,444837
2659047343,444838
2659106046,444897
2659108973,444899
2659112576,444917
2659115127,444917
2659177059,444967
2659179641,444970
2659182197,444973
2659225987,445016
2659245888,445037
2659248658,445039
2659251259,445042
2659253931,445044
2659256478,445047
2659259050,445050
2659328387,445118
2659430787,445220
2659533189,445323
2659635586,445437
2659840389,445637
2659942792,445733
2660045186,445837
2666803593,452594
2666905990,452707
2667008384,452799
2667110804,452907
2667214336,453005
2667315586,453107
2667417992,453209
2667520388,453311
2667622786,453427
2667725191,453515
2667827588,453627
2667929987,453720
2668032389,453827
2668134788,453925
2668237184,454027
2668339586,454147
2668387151,454187
2668389698,454188
2668392281,454188
2668408538,454199
2668441988,454232
2668544391,454347
2668646785,454437
2668749188,454547
2668851586,454642
2668953992,454747
2669056387,454847
2669158792,454949
2669261185,455067
2669363590,455154
2669465987,455267
2669568390,455359
2669670788,455467
2669773192,455564
2669977987,455768
2670081838,455872
2676838791,462630
2676941237,462732
2677043584,462835
2659245888,445037
2659248658,445039
2659251259,445042
2659253931,445044
2659256478,445047
2659259050,445050
2659328387,445118
2659430787,445220
2659533189,445323
2659635586,445437
2659840389,445637
2659942792,445733
2660045186,445837
2666803593,452594
2666905990,452707
2667008384,452799
2667110804,452907
2667214336,453005
2667315586,453107
2667417992,453209
2667520388,453311
2667622786,453427
2667725191,453515
2667827588,453627
2667929987,453720
2668032389,453827
2668134788,453925
2668237184,454027
2668339586,454147
2668387151,454187
2668389698,454188
2668392281,454188
2668408538,454199
2668441988,454232
2668544391,454347
2668646785,454437
2668749188,454547
2668851586,454642
2668953992,454747
2669056387,454847
2669158792,454949
2669261185,455067
2669363590,455154
2669465987,455267
2669568390,455359
2669670788,455467
2669773192,455564
2669977987,455768
2670081838,455872
2676838791,462630
2676941237,462732
2677043584,462835
2677145989,462947
2677248392,463039
2677350784,463147
2677453184,463244
2677760391,463551
2677862785,463667
2677965191,463757
2678067584,463867
2678169985,463961
2678272390,464067
2678477186,464268
2678579591,464387
2678681991,464473
2678784386,464587
2678860883,464667
2678863482,464668
2678866567,464669
2678869105,464669
2678886854,464678
2678989191,464787
2679091591,464883
2679193988,464987
2679296387,465087
2679398789,465190
2679501271,465307
2679603592,465395
2679705990,465507
2679808387,465600
2679910785,465707
2669465987,455267
2669568390,455359
2669670788,455467
2669773192,455564
2669977987,455768
2670081838,455872
2676838791,462630
2676941237,462732
2677043584,462835
2677145989,462947
2677248392,463039
2677350784,463147
2677453184,463244
2677760391,463551
2677862785,463667
2677965191,463757
2678067584,463867
2678169985,463961
2678272390,464067
2678477186,464268
2678579591,464387
2678681991,464473
2678784386,464587
2678860883,464667
2678863482,464668
2678866567,464669
2678869105,464669
2678886854,464678
2678989191,464787
2679091591,464883
2679193988,464987
2679296387,465087
2679398789,465190
2679501271,465307
2679603592,465395
2679705990,465507
2679808387,465600
2679910785,465707
2680013190,465804
2686771589,472563
2686873985,472677
2686976386,472768
2687078784,472877
2687181187,472973
2687283590,473077
2687385992,473178
2687488390,473280
2687591965,473397
2687693191,473485
2687795589,473597
2687897985,473690
2688000386,473797
2688102785,473894
2688307584,474099
2688409992,474202
2688512386,474318
2688614792,474407
2688717189,474518
2688819588,474611
2688921987,474718
2689024384,474816
2689126790,474919
2689231104,475038
2689233246,475038
2689236172,475039
2689304092,475097
2689307689,475102
2689310254,475103
2689313465,475118
2689331590,475124
2689433985,475238
2689444423,475238
2689447006,475239
2689449598,475242
2689536388,475328
2689638785,475438
2689741611,475534
2689843591,475638
2689945991,475738
2690150801,475943
2696953539,482746
2687693191,473485
2687795589,473597
2687897985,473690
2688000386,473797
2688102785,473894
2688307584,474099
2688409992,474202
2688512386,474318
2688614792,474407
2688717189,474518
2688819588,474611
2688921987,474718
2689024384,474816
2689126790,474919
2689231104,475038
2689233246,475038
2689236172,475039
2689304092,475097
2689307689,475102
2689310254,475103
2689313465,475118
2689331590,475124
2689433985,475238
2689444423,475238
2689447006,475239
2689449598,475242
2689536388,475328
2689638785,475438
2689741611,475534
2689843591,475638
2689945991,475738
2690150801,475943
2696953539,482746
2696956086,482749
2696958650,482751
2697011588,482818
2697113991,482907
2697216389,483018
2697318785,483111
2697421184,483218
2697728384,483521
2697831306,483624
2697933188,483738
2698035588,483828
2698137991,483938
2698240387,484033
2698342787,484138
2698445229,484238
2698547586,484340
2698649984,484458
2698752388,484545
2698854790,484658
2698958287,484751
2699059591,484858
2699161988,484954
2699264392,485058
2699366789,485159
2699469193,485262
2699571586,485378
2699673985,485467
2699776518,485578
2699878786,485671
2699981188,485778
2700083590,485876
2706841984,492636
2706944391,492748
2707046791,492840
2707149191,492948
2707251591,493045
2707353984,493148
2707456388,493250
2707558792,493352
2707661298,493454
2707865989,493668
2707927233,493721
2707930144,493724
2707932855,493726
2707968386,493762
2708070792,493868
2708173220,493966
2708275591,494069
2696953539,482746
2696956086,482749
2696958650,482751
2697011588,482818
2697113991,482907
2697216389,483018
2697318785,483111
2697421184,483218
2697728384,483521
2697831306,483624
2697933188,483738
2698035588,483828
2698137991,483938
2698240387,484033
2698342787,484138
2698445229,484238
2698547586,484340
2698649984,484458
2698752388,484545
2698854790,484658
2698958287,484751
2699059591,484858
2699161988,484954
2699264392,485058
2699366789,485159
2699469193,485262
2699571586,485378
2699673985,485467
2699776518,485578
2699878786,485671
2699981188,485778
2700083590,485876
2706841984,492636
2706944391,492748
2707046791,492840
2707149191,492948
2707251591,493045
2707353984,493148
2707456388,493250
2707558792,493352
2707661298,493454
2707865989,493668
2707927233,493721
2707930144,493724
2707932855,493726
2707968386,493762
2708070792,493868
2708173220,493966
2708275591,494069
2708377987,494171
2708480402,494273
2708582788,494388
2708685185,494478
2708787584,494588
2708889984,494683
2708992388,494788
2709197188,494990
2709401990,495195
2709504387,495308
2709606786,495400
2709709186,495508
2709811585,495605
2709913991,495708
2710016387,495810
2716877188,502671
2716979586,502788
2717081988,502876
2717184676,502988
2717389243,503188
2717491585,503285
2717593991,503388
2717798785,503592
2718003589,503797
2718208390,504002
2718310786,504108
2718413191,504207
2718515586,504310
2718617988,504412
2718822786,504628
2718925191,504719
2719027584,504828
2707927233,493721
2707930144,493724
2707932855,493726
2707968386,493762
2708070792,493868
2708173220,493966
2708275591,494069
2708377987,494171
2708480402,494273
2708582788,494388
2708685185,494478
2708787584,494588
2708889984,494683
2708992388,494788
2709197188,494990
2709401990,495195
2709504387,495308
2709606786,495400
2709709186,495508
2709811585,495605
2709913991,495708
2710016387,495810
2716877188,502671
2716979586,502788
2717081988,502876
2717184676,502988
2717389243,503188
2717491585,503285
2717593991,503388
2717798785,503592
2718003589,503797
2718208390,504002
2718310786,504108
2718413191,504207
2718515586,504310
2718617988,504412
2718822786,504628
2718925191,504719
2719027584,504828
2719129985,504924
2719232384,505028
2719305682,505109
2719308238,505109
2719311187,505110
2719334788,505129
2719381570,505189
2719384162,505189
2719386762,505190
2719390291,505191
2719393801,505191
2719397088,505192
2719437209,505231
2719455051,505250
2719457643,505252
2719461609,505269
2719530233,505325
2719532806,505327
2719535398,505330
2719539592,505349
2719641984,505436
2719744390,505549
2719846792,505641
2720051690,505846
2726885060,512680
2726888784,512683
2726893348,512688
2726895895,512691
2726898559,512693
2726912405,512719
2726957773,512759
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2709811585,495605
2709913991,495708
2710016387,495810
2716877188,502671
2716979586,502788
2717081988,502876
2717184676,502988
2717389243,503188
2717491585,503285
2717593991,503388
2717798785,503592
2718003589,503797
2718208390,504002
2718310786,504108
2718413191,504207
2718515586,504310
2718617988,504412
2718822786,504628
2718925191,504719
2719027584,504828
2719129985,504924
2719232384,505028
2719305682,505109
2719308238,505109
2719311187,505110
2719334788,505129
2719381570,505189
2719384162,505189
2719386762,505190
2719390291,505191
2719393801,505191
2719397088,505192
2719437209,505231
2719455051,505250
2719457643,505252
2719461609,505269
2719530233,505325
2719532806,505327
2719535398,505330
2719539592,505349
2719641984,505436
2719744390,505549
2719846792,505641
2720051690,505846
2726885060,512680
2726888784,512683
2726893348,512688
2726895895,512691
2726898559,512693
2726912405,512719
2726957773,512759
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2727731592,513526
2727833989,513639
2728038787,513839
2728141186,513936
2728243584,514039
2728345989,514140
2728448392,514243
2728550787,514359
2728653187,514448
2728755589,514559
2728857985,514652
2728960386,514759
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2716979586,502788
2717081988,502876
2717184676,502988
2717389243,503188
2717491585,503285
2717593991,503388
2717798785,503592
2718003589,503797
2718208390,504002
2718310786,504108
2718413191,504207
2718515586,504310
2718617988,504412
2718822786,504628
2718925191,504719
2719027584,504828
2719129985,504924
2719232384,505028
2719305682,505109
2719308238,505109
2719311187,505110
2719334788,505129
2719381570,505189
2719384162,505189
2719386762,505190
2719390291,505191
2719393801,505191
2719397088,505192
2719437209,505231
2719455051,505250
2719457643,505252
2719461609,505269
2719530233,505325
2719532806,505327
2719535398,505330
2719539592,505349
2719641984,505436
2719744390,505549
2719846792,505641
2720051690,505846
2726885060,512680
2726888784,512683
2726893348,512688
2726895895,512691
2726898559,512693
2726912405,512719
2726957773,512759
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2727731592,513526
2727833989,513639
2728038787,513839
2728141186,513936
2728243584,514039
2728345989,514140
2728448392,514243
2728550787,514359
2728653187,514448
2728755589,514559
2728857985,514652
2728960386,514759
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2718617988,504412
2718822786,504628
2718925191,504719
2719027584,504828
2719129985,504924
2719232384,505028
2719305682,505109
2719308238,505109
2719311187,505110
2719334788,505129
2719381570,505189
2719384162,505189
2719386762,505190
2719390291,505191
2719393801,505191
2719397088,505192
2719437209,505231
2719455051,505250
2719457643,505252
2719461609,505269
2719530233,505325
2719532806,505327
2719535398,505330
2719539592,505349
2719641984,505436
2719744390,505549
2719846792,505641
2720051690,505846
2726885060,512680
2726888784,512683
2726893348,512688
2726895895,512691
2726898559,512693
2726912405,512719
2726957773,512759
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2727731592,513526
2727833989,513639
2728038787,513839
2728141186,513936
2728243584,514039
2728345989,514140
2728448392,514243
2728550787,514359
2728653187,514448
2728755589,514559
2728857985,514652
2728960386,514759
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2729984766,515780
2730086786,515882
2736947588,522743
2736985967,522781
2736995534,522791
2737152387,522947
2737254789,523059
2737357186,523153
2737766788,523562
2737869187,523664
2737971588,523779
2738073990,523869
2719535398,505330
2719539592,505349
2719641984,505436
2719744390,505549
2719846792,505641
2720051690,505846
2726885060,512680
2726888784,512683
2726893348,512688
2726895895,512691
2726898559,512693
2726912405,512719
2726957773,512759
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2727731592,513526
2727833989,513639
2728038787,513839
2728141186,513936
2728243584,514039
2728345989,514140
2728448392,514243
2728550787,514359
2728653187,514448
2728755589,514559
2728857985,514652
2728960386,514759
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2729984766,515780
2730086786,515882
2736947588,522743
2736985967,522781
2736995534,522791
2737152387,522947
2737254789,523059
2737357186,523153
2737766788,523562
2737869187,523664
2737971588,523779
2738073990,523869
2738176387,523979
2738278788,524074
2738381188,524179
2738483588,524279
2738585987,524381
2738688389,524499
2738790789,524586
2738893185,524699
2738995584,524791
2739097988,524899
2739200385,524996
2739302790,525099
2739406049,525201
2739507593,525303
2739609985,525419
2739712387,525508
2739814810,525619
2739917184,525712
2740019634,525819
2746880391,532689
2746982792,532778
2747085184,532889
2719846792,505641
2720051690,505846
2726885060,512680
2726888784,512683
2726893348,512688
2726895895,512691
2726898559,512693
2726912405,512719
2726957773,512759
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2727731592,513526
2727833989,513639
2728038787,513839
2728141186,513936
2728243584,514039
2728345989,514140
2728448392,514243
2728550787,514359
2728653187,514448
2728755589,514559
2728857985,514652
2728960386,514759
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2729984766,515780
2730086786,515882
2736947588,522743
2736985967,522781
2736995534,522791
2737152387,522947
2737254789,523059
2737357186,523153
2737766788,523562
2737869187,523664
2737971588,523779
2738073990,523869
2738176387,523979
2738278788,524074
2738381188,524179
2738483588,524279
2738585987,524381
2738688389,524499
2738790789,524586
2738893185,524699
2738995584,524791
2739097988,524899
2739200385,524996
2739302790,525099
2739406049,525201
2739507593,525303
2739609985,525419
2739712387,525508
2739814810,525619
2739917184,525712
2740019634,525819
2746880391,532689
2746982792,532778
2747085184,532889
2747187584,532983
2747289984,533089
2747392385,533188
2747494791,533291
2726962678,512759
2726965605,512760
2726968161,512763
2726970753,512765
2727014786,512809
2727117193,512919
2727219589,513014
2727321984,513119
2727424385,513219
2727526792,513322
2727629192,513439
2727731592,513526
2727833989,513639
2728038787,513839
2728141186,513936
2728243584,514039
2728345989,514140
2728448392,514243
2728550787,514359
2728653187,514448
2728755589,514559
2728857985,514652
2728960386,514759
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2729984766,515780
2730086786,515882
2736947588,522743
2736985967,522781
2736995534,522791
2737152387,522947
2737254789,523059
2737357186,523153
2737766788,523562
2737869187,523664
2737971588,523779
2738073990,523869
2738176387,523979
2738278788,524074
2738381188,524179
2738483588,524279
2738585987,524381
2738688389,524499
2738790789,524586
2738893185,524699
2738995584,524791
2739097988,524899
2739200385,524996
2739302790,525099
2739406049,525201
2739507593,525303
2739609985,525419
2739712387,525508
2739814810,525619
2739917184,525712
2740019634,525819
2746880391,532689
2746982792,532778
2747085184,532889
2747187584,532983
2747289984,533089
2747392385,533188
2747494791,533291
2747699586,533495
2747801985,533609
2747904621,533701
2748006790,533809
2748109188,533905
2748211592,534009
2748313986,534110
2748416385,534212
2748518788,534329
2729062790,514857
2729165184,514960
2729267585,515062
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2729984766,515780
2730086786,515882
2736947588,522743
2736985967,522781
2736995534,522791
2737152387,522947
2737254789,523059
2737357186,523153
2737766788,523562
2737869187,523664
2737971588,523779
2738073990,523869
2738176387,523979
2738278788,524074
2738381188,524179
2738483588,524279
2738585987,524381
2738688389,524499
2738790789,524586
2738893185,524699
2738995584,524791
2739097988,524899
2739200385,524996
2739302790,525099
2739406049,525201
2739507593,525303
2739609985,525419
2739712387,525508
2739814810,525619
2739917184,525712
2740019634,525819
2746880391,532689
2746982792,532778
2747085184,532889
2747187584,532983
2747289984,533089
2747392385,533188
2747494791,533291
2747699586,533495
2747801985,533609
2747904621,533701
2748006790,533809
2748109188,533905
2748211592,534009
2748313986,534110
2748416385,534212
2748518788,534329
2748621190,534417
2748723589,534529
2748825991,534622
2748928390,534729
2749030788,534827
2749133184,534929
2749235585,535031
2749337987,535134
2749440388,535250
2749481229,535289
2749489630,535290
2749542786,535339
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2729369991,515165
2729472389,515279
2729574789,515369
2729677190,515479
2729772042,515567
2729774598,515570
2729779584,515574
2729881990,515679
2729984766,515780
2730086786,515882
2736947588,522743
2736985967,522781
2736995534,522791
2737152387,522947
2737254789,523059
2737357186,523153
2737766788,523562
2737869187,523664
2737971588,523779
2738073990,523869
2738176387,523979
2738278788,524074
2738381188,524179
2738483588,524279
2738585987,524381
2738688389,524499
2738790789,524586
2738893185,524699
2738995584,524791
2739097988,524899
2739200385,524996
2739302790,525099
2739406049,525201
2739507593,525303
2739609985,525419
2739712387,525508
2739814810,525619
2739917184,525712
2740019634,525819
2746880391,532689
2746982792,532778
2747085184,532889
2747187584,532983
2747289984,533089
2747392385,533188
2747494791,533291
2747699586,533495
2747801985,533609
2747904621,533701
2748006790,533809
2748109188,533905
2748211592,534009
2748313986,534110
2748416385,534212
2748518788,534329
2748621190,534417
2748723589,534529
2748825991,534622
2748928390,534729
2749030788,534827
2749133184,534929
2749235585,535031
2749337987,535134
2749440388,535250
2749481229,535289
2749489630,535290
2749542786,535339
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2749747591,535543
2749849989,535650
2749952390,535748
2738483588,524279
2738585987,524381
2738688389,524499
2738790789,524586
2738893185,524699
2738995584,524791
2739097988,524899
2739200385,524996
2739302790,525099
2739406049,525201
2739507593,525303
2739609985,525419
2739712387,525508
2739814810,525619
2739917184,525712
2740019634,525819
2746880391,532689
2746982792,532778
2747085184,532889
2747187584,532983
2747289984,533089
2747392385,533188
2747494791,533291
2747699586,533495
2747801985,533609
2747904621,533701
2748006790,533809
2748109188,533905
2748211592,534009
2748313986,534110
2748416385,534212
2748518788,534329
2748621190,534417
2748723589,534529
2748825991,534622
2748928390,534729
2749030788,534827
2749133184,534929
2749235585,535031
2749337987,535134
2749440388,535250
2749481229,535289
2749489630,535290
2749542786,535339
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2749747591,535543
2749849989,535650
2749952390,535748
2750054789,535851
2756813188,542620
2756915584,542712
2757012119,542820
2757014710,542820
2757017986,542821
2757020119,542822
2757023045,542823
2757078433,542875
2757081034,542878
2757084986,542882
2757088533,542900
2757091772,542900
2757120389,542917
2757223414,543020
2757225583,543022
2757228174,543025
2757230757,543028
2757325189,543121
2757427587,543224
2757529985,543340
2757632392,543429
2757734785,543540
2747289984,533089
2747392385,533188
2747494791,533291
2747699586,533495
2747801985,533609
2747904621,533701
2748006790,533809
2748109188,533905
2748211592,534009
2748313986,534110
2748416385,534212
2748518788,534329
2748621190,534417
2748723589,534529
2748825991,534622
2748928390,534729
2749030788,534827
2749133184,534929
2749235585,535031
2749337987,535134
2749440388,535250
2749481229,535289
2749489630,535290
2749542786,535339
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2749747591,535543
2749849989,535650
2749952390,535748
2750054789,535851
2756813188,542620
2756915584,542712
2757012119,542820
2757014710,542820
2757017986,542821
2757020119,542822
2757023045,542823
2757078433,542875
2757081034,542878
2757084986,542882
2757088533,542900
2757091772,542900
2757120389,542917
2757223414,543020
2757225583,543022
2757228174,543025
2757230757,543028
2757325189,543121
2757427587,543224
2757529985,543340
2757632392,543429
2757734785,543540
2757837190,543634
2757939586,543740
2758042031,543839
2758144387,543941
2758246794,544060
2758349186,544146
2758451591,544260
2758553986,544351
2758656390,544460
2758758789,544555
2758828978,544626
2758831579,544628
2758834597,544631
2758837180,544634
2758963588,544760
2759065985,544862
2759168388,544980
2759270792,545067
2759373186,545180
2759475590,545272
2747699586,533495
2747801985,533609
2747904621,533701
2748006790,533809
2748109188,533905
2748211592,534009
2748313986,534110
2748416385,534212
2748518788,534329
2748621190,534417
2748723589,534529
2748825991,534622
2748928390,534729
2749030788,534827
2749133184,534929
2749235585,535031
2749337987,535134
2749440388,535250
2749481229,535289
2749489630,535290
2749542786,535339
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2749747591,535543
2749849989,535650
2749952390,535748
2750054789,535851
2756813188,542620
2756915584,542712
2757012119,542820
2757014710,542820
2757017986,542821
2757020119,542822
2757023045,542823
2757078433,542875
2757081034,542878
2757084986,542882
2757088533,542900
2757091772,542900
2757120389,542917
2757223414,543020
2757225583,543022
2757228174,543025
2757230757,543028
2757325189,543121
2757427587,543224
2757529985,543340
2757632392,543429
2757734785,543540
2757837190,543634
2757939586,543740
2758042031,543839
2758144387,543941
2758246794,544060
2758349186,544146
2758451591,544260
2758553986,544351
2758656390,544460
2758758789,544555
2758828978,544626
2758831579,544628
2758834597,544631
2758837180,544634
2758963588,544760
2759065985,544862
2759168388,544980
2759270792,545067
2759373186,545180
2759475590,545272
2759577989,545380
2759681298,545478
2759782784,545580
2748416385,534212
2748518788,534329
2748621190,534417
2748723589,534529
2748825991,534622
2748928390,534729
2749030788,534827
2749133184,534929
2749235585,535031
2749337987,535134
2749440388,535250
2749481229,535289
2749489630,535290
2749542786,535339
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2749747591,535543
2749849989,535650
2749952390,535748
2750054789,535851
2756813188,542620
2756915584,542712
2757012119,542820
2757014710,542820
2757017986,542821
2757020119,542822
2757023045,542823
2757078433,542875
2757081034,542878
2757084986,542882
2757088533,542900
2757091772,542900
2757120389,542917
2757223414,543020
2757225583,543022
2757228174,543025
2757230757,543028
2757325189,543121
2757427587,543224
2757529985,543340
2757632392,543429
2757734785,543540
2757837190,543634
2757939586,543740
2758042031,543839
2758144387,543941
2758246794,544060
2758349186,544146
2758451591,544260
2758553986,544351
2758656390,544460
2758758789,544555
2758828978,544626
2758831579,544628
2758834597,544631
2758837180,544634
2758963588,544760
2759065985,544862
2759168388,544980
2759270792,545067
2759373186,545180
2759475590,545272
2759577989,545380
2759681298,545478
2759782784,545580
2759885193,545682
2759987585,545784
2760089987,545900
2766848387,552645
2766950786,552760
2767053189,552850
2767155586,552960
2749552787,535349
2749555361,535352
2749559112,535370
2749563048,535370
2749621611,535418
2749624257,535420
2749627527,535424
2749645187,535450
2749700689,535497
2749703352,535500
2749705899,535503
2749747591,535543
2749849989,535650
2749952390,535748
2750054789,535851
2756813188,542620
2756915584,542712
2757012119,542820
2757014710,542820
2757017986,542821
2757020119,542822
2757023045,542823
2757078433,542875
2757081034,542878
2757084986,542882
